"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",422,0,45,278,1558
"GM",0,0,0,0,1
"Tolerant",75,0,1700,242,245
"Vulnerable",103,0,147,8265,1671
"Unclassified",2135,3,1399,16541,34525
