"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",23,149,166,9,516
"GM",4,6524,39147,74,13128
"Tolerant",15,35442,57026,174,24271
"Vulnerable",10,377,1212,1205,44389
"Unclassified",35,3190,6824,249,16545
