"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5720,201,40529,4,624
"GM",2092,1636,29916,5,122
"Tolerant",40791,15573,165436,2,1166
"Vulnerable",1,1,5,17,17
"Unclassified",1972,577,1632,419,44364
