"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",73308,5083,60187,22712,257948
"GM",25843,13999,122196,20921,19975
"Tolerant",75146,50686,651402,113894,175198
"Vulnerable",9971,2336,67536,36316,22990
"Unclassified",63106,3275,55361,44541,465366
