"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",673,559,7025,254,6539
"GM",1676,50479,116260,446,11264
"Tolerant",6911,39163,187194,2707,45709
"Vulnerable",12,491,104,148,298
"Unclassified",5498,5136,35032,11975,219374
