"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10,0,33,142,150
"GM",0,0,1,0,1
"Tolerant",77,0,7636,1819,2465
"Vulnerable",397,1,2374,121961,39994
"Unclassified",131,1,1254,17481,37395
