"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",61972,4046,6051,33793
"Tolerant",5219,18767,13405,151
"Vulnerable",3131,22736,100876,2783
"Unclassified",18765,1282,4388,101352
