"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18009,1607,1544,30366
"Tolerant",1141,16728,13142,3367
"Vulnerable",2075,15794,45773,9804
"Unclassified",12605,30256,36986,159520
