"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",72008,6707,4961,5411
"Tolerant",2947,19261,23959,664
"Vulnerable",2019,13473,107873,1355
"Unclassified",11383,2409,3641,120646
