"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",40160,5832,12944,9714
"Tolerant",5821,12083,16039,919
"Vulnerable",4542,19588,95986,2601
"Unclassified",55339,39,4557,112553
