"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,5,0,6,150
"GM",15,41878,50494,160,13799
"Tolerant",2,52351,4966,234,9356
"Vulnerable",0,66,81,301,802
"Unclassified",258,13259,11943,6071,60039
