"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5756,10571,5061,4371,599
"GM",1172,34617,11387,1418,434
"Tolerant",2472,15552,14932,1614,474
"Vulnerable",1788,4863,2830,42658,448
"Unclassified",461,1360,831,2126,126309
