"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8946,0,433451,401,7685
"GM",27,0,580,3,11
"Tolerant",434543,10,583840,2304,32482
"Vulnerable",1886,0,2953,1288,620
"Unclassified",20638,0,44669,734,71093
