"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,52,0,9,224
"GM",0,5779,172,234,2847
"Tolerant",0,1568,285,34,634
"Vulnerable",0,408,14,4450,11980
"Unclassified",7,2047,207,9544,44033
