"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,2,10,23,33
"GM",0,2,1,5,6
"Tolerant",7,1,28,171,269
"Vulnerable",83,81,229,10248,6860
"Unclassified",103,68,514,6436,15591
