"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",57,6,289,0,2119
"GM",8,4,192,0,1410
"Tolerant",242,45,14087,14,11274
"Vulnerable",1,4,14,0,88
"Unclassified",1840,473,12822,3,21121
