"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",127,87,123,8,79
"GM",3882,45691,513417,2398,6150
"Tolerant",10287,527747,88893,2047,7637
"Vulnerable",110,949,3320,22046,35506
"Unclassified",1571,20834,27612,17444,169524
