"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,197589,146922,981,2781
"Tolerant",0,145245,9809,1297,585
"Vulnerable",0,1378,327,42788,7134
"Unclassified",7,6526,1456,26553,386311
