"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2168,469,214,15591
"Tolerant",3169,1579,929,5848
"Vulnerable",149,1076,11600,13120
"Unclassified",2276,3971,9691,32001
