"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1207,2341,6311,201,3849
"GM",8947,715847,156524,2636,54333
"Tolerant",9766,127732,268469,4157,70533
"Vulnerable",859,936,2136,12298,16447
"Unclassified",6538,52037,85894,5082,343489
