"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",31,15,186,558,305
"GM",38,16465,129899,12801,4959
"Tolerant",392,145750,346389,142531,48641
"Vulnerable",90,5336,145337,332738,39949
"Unclassified",484,4850,50782,109901,129401
