"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,6,7,2,3
"GM",37,35206,453156,520,3581
"Tolerant",183,470971,252418,1802,11912
"Vulnerable",2,931,1665,6319,4746
"Unclassified",80,8652,10315,6026,53541
