"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1035,54,16995,307,2108
"GM",4,154,1222,16,68
"Tolerant",1081,188,58315,681,2834
"Vulnerable",189,20,838,18505,3912
"Unclassified",489,147,6228,8387,153369
