"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,12,3,0,68
"GM",1,5913,15700,41,3599
"Tolerant",5,14670,2790,77,3921
"Vulnerable",10,123,93,183,4436
"Unclassified",105,5903,5178,661,42594
