"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",272,1053,1107,994
"GM",0,45,227,2
"Tolerant",337,16782,24672,2980
"Vulnerable",331,27776,272548,59649
"Unclassified",499,9274,140663,346542
