"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",464,437,1790,11546
"Tolerant",487,21608,34302,23316
"Vulnerable",782,21915,204463,67241
"Unclassified",1244,5508,157216,353434
