"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,27,2,0,227
"GM",55,75919,122804,211,38277
"Tolerant",33,127531,26648,81,20434
"Vulnerable",0,91,56,522,701
"Unclassified",119,18224,13103,1335,750757
