"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,63,89,0,42
"GM",0,5,189,1,52
"Tolerant",140,139,1014,27,470
"Vulnerable",8,11,94,545,9398
"Unclassified",448,116,784,4357,46739
