"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",728,11,1287,3262,4956
"GM",137,388,1932,496,983
"Tolerant",1618,1344,33709,13539,14609
"Vulnerable",2875,535,18606,213685,91191
"Unclassified",2734,217,5550,34790,67983
