"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3965,0,133234,4455,13791
"GM",1,0,26,6,11
"Tolerant",115268,6,176162,46092,97818
"Vulnerable",7834,6,61015,69871,53115
"Unclassified",25792,25,118871,113083,252944
