"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12,164,331,160,607
"GM",62,15351,97749,1845,7241
"Tolerant",206,94080,171901,9726,21645
"Vulnerable",77,3011,10884,38541,35910
"Unclassified",265,6887,14794,19405,152988
