"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",687,51747,317,41239
"Tolerant",13183,83891,16748,180982
"Vulnerable",1096,24234,9957,40194
"Unclassified",9298,88679,6318,186545
