"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,12,4,6,70
"GM",20,9239,2473,140,386
"Tolerant",19,3157,1745,235,988
"Vulnerable",7,760,869,42668,66029
"Unclassified",10,851,522,6646,42253
