"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,167,169,8,568
"GM",237,104729,312128,1240,24877
"Tolerant",162,329178,99118,1840,32547
"Vulnerable",4,877,2179,7167,9033
"Unclassified",193,23915,20271,7731,105023
