"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3895,9,2204,94,684
"GM",3,1,92,4,2
"Tolerant",2255,30,3047,56,636
"Vulnerable",80,0,85,2110,1291
"Unclassified",1282,16,1043,2010,56297
