"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,19,9,3,0
"GM",6,108151,322131,596,2586
"Tolerant",2,330410,31573,691,2217
"Vulnerable",1,1527,1199,4268,294
"Unclassified",16,3286,1079,1405,107277
