"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",490,1778,274,1944,3329
"GM",3131,185975,12523,50610,22010
"Tolerant",266,9964,1026,1920,1987
"Vulnerable",822,23140,1637,20443,4339
"Unclassified",8423,38665,6242,66565,97354
