"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",49997,3329,1014,2940,2604
"GM",4943,9051,2127,13115,668
"Tolerant",6208,7495,2300,6269,167
"Vulnerable",6404,12768,5871,4922,529
"Unclassified",2506,133,48,663,58875
