"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",917,7527,16121,506,69
"GM",356,37854,137259,629,3944
"Tolerant",465,133758,28294,1694,3037
"Vulnerable",8,655,1121,64183,33153
"Unclassified",118,7976,8292,38352,362848
