"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",63,2,191,397,112
"GM",0,0,18,12,3
"Tolerant",120,22,8066,2900,333
"Vulnerable",130,6,2211,118301,16269
"Unclassified",50,0,497,7986,72070
