"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",136,177,307,11,568
"GM",15666,55256,95257,722,1565
"Tolerant",3351,25899,28367,296,522
"Vulnerable",3,4,29,279,893
"Unclassified",4614,9186,36382,11012,112126
