"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11145,4348,1851,1569,33922
"GM",1884,31577,4387,20541,5457
"Tolerant",1081,5379,1128,3512,2340
"Vulnerable",12255,29162,4088,5710,25291
"Unclassified",26094,8879,5085,4431,64458
