"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",354,175,130,873,1349
"GM",33,635,194,66,53
"Tolerant",216,704,265,490,509
"Vulnerable",407,453,366,34965,4748
"Unclassified",2588,277,507,7984,14132
