"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,18,17,4,24
"GM",6,8051,22953,270,1743
"Tolerant",6,14780,4159,158,2381
"Vulnerable",7,465,221,2184,7686
"Unclassified",115,3704,2326,7743,122640
