"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",23263,69,285070,7976,12176
"GM",3,0,187,8,14
"Tolerant",313327,1053,487846,123368,21856
"Vulnerable",11115,416,100896,92656,42630
"Unclassified",12996,52,45707,115656,886714
