"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,10,42,47,73
"GM",2,26,68,143,212
"Tolerant",10,176,324,383,335
"Vulnerable",11,100,344,1000,727
"Unclassified",45,162,226,924,20177
