"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",239,591,921,85,103
"GM",589,139887,192758,1895,6509
"Tolerant",321,192287,42177,1433,1918
"Vulnerable",75,5160,3714,12854,6388
"Unclassified",17,7155,6408,3498,76715
