"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8,26,51,106,233
"GM",29,2970,23062,1078,934
"Tolerant",76,25943,29100,7341,3343
"Vulnerable",66,1304,6989,33617,8734
"Unclassified",91,2041,5016,10201,72937
