"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5520,8006,2403,5689
"Tolerant",18062,31821,23560,6740
"Vulnerable",10251,35342,217529,77099
"Unclassified",4421,8089,22854,129767
