"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8998,21674,3637,1340
"Tolerant",52582,17967,11701,1234
"Vulnerable",18617,23354,226841,4002
"Unclassified",12205,3408,19562,180031
