"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1424,6148,1990,5285
"Tolerant",6901,8769,33339,21603
"Vulnerable",4860,27196,219419,36129
"Unclassified",11838,12764,78530,130958
