"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1251,8839,6934,8544
"Tolerant",6403,15278,29303,11688
"Vulnerable",3404,48243,142114,57925
"Unclassified",6545,25072,98561,137049
