"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",670,6743,2320,7870
"Tolerant",3772,15821,46434,31405
"Vulnerable",5383,31743,151833,87953
"Unclassified",5022,16305,87017,106862
