"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,0
"GM",0,6,26,2,20
"Tolerant",0,105,671,3,77
"Vulnerable",0,12,134,5375,14946
"Unclassified",23,118,3514,23481,25029
