"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1103,2383,2049,3,7138
"GM",1361,7533,28070,8,14397
"Tolerant",9199,43015,81087,72,56249
"Vulnerable",2178,4970,11463,144,140420
"Unclassified",9879,13236,43633,176,334697
