"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,126,51,9,85
"GM",106,3230,545,238,575
"Tolerant",37,2306,640,426,951
"Vulnerable",72,1159,488,38394,8804
"Unclassified",147,523,575,10435,140938
