"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1428,268,773,0,2494
"GM",944,4001,4131,0,2643
"Tolerant",467,3372,1986,0,2347
"Vulnerable",0,0,0,0,6
"Unclassified",3477,1893,5405,7,82898
