"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3837,4625,790,5031
"GM",0,1,0,0
"Tolerant",4448,13291,2607,2764
"Vulnerable",147,818,23948,25951
"Unclassified",1780,3666,9407,110350
