"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5575,2974,401,1262
"Tolerant",5680,12998,1528,2195
"Vulnerable",594,1159,28389,6610
"Unclassified",919,1617,5664,135896
