"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20,73,64,545,1518
"GM",83,3004,1334,543,2069
"Tolerant",51,4293,3235,1928,5770
"Vulnerable",227,1129,1196,40043,118066
"Unclassified",592,1364,3999,51129,146788
