"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",630,170,3517,350,441
"GM",15,31,6853,664,1122
"Tolerant",1384,6831,80045,23400,15383
"Vulnerable",290,375,18419,137453,79360
"Unclassified",446,791,21029,87472,315591
