"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7401,9681,4111,12029,8447
"GM",13011,255361,135335,58842,17749
"Tolerant",6320,115418,49143,25332,9190
"Vulnerable",9177,56686,22222,121024,13145
"Unclassified",27576,34853,17161,47452,108864
