"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10759,48,33968,3419,584
"GM",240,176,4076,315,23
"Tolerant",22446,2877,59194,22495,4245
"Vulnerable",7491,183,24051,274726,28368
"Unclassified",2880,3,11156,40830,467056
