"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",131,156,27,58,1023
"GM",94,6176,416,299,1412
"Tolerant",95,460,373,336,1941
"Vulnerable",52,454,147,1966,8229
"Unclassified",2040,3024,928,6263,78348
